time,X,DOC,type
11.5,PIHF,3.039666635,Langmuir
11.6,PIHF,3.039373859,Langmuir
11.7,PIHF,3.039081083,Langmuir
11.8,PIHF,3.038788307,Langmuir
11.9,PIHF,3.038495532,Langmuir
12,PIHF,3.038407605,Langmuir
12.1,PIHF,3.038700472,Langmuir
12.2,PIHF,3.03899334,Langmuir
12.3,PIHF,3.039286207,Langmuir
12.4,PIHF,3.039579074,Langmuir
12.5,PIHF,3.039871941,Langmuir
12.6,PIHF,3.040164808,Langmuir
12.7,PIHF,3.040457675,Langmuir
12.8,PIHF,3.040173218,Langmuir
12.9,PIHF,3.039880442,Langmuir
13,PIHF,3.039587666,Langmuir
13.1,PIHF,3.03929489,Langmuir
13.2,PIHF,3.039002115,Langmuir
13.3,PIHF,3.038709339,Langmuir
13.4,PIHF,3.038416563,Langmuir
13.5,PIHF,3.038486599,Langmuir
13.6,PIHF,3.038779466,Langmuir
13.7,PIHF,3.039072333,Langmuir
13.8,PIHF,3.0393652,Langmuir
13.9,PIHF,3.039658067,Langmuir
14,PIHF,3.039950934,Langmuir
14.1,PIHF,3.040243802,Langmuir
14.2,PIHF,3.040387025,Langmuir
14.3,PIHF,3.040094249,Langmuir
14.4,PIHF,3.039801473,Langmuir
14.5,PIHF,3.039508697,Langmuir
14.6,PIHF,3.039215922,Langmuir
14.7,PIHF,3.038923146,Langmuir
14.8,PIHF,3.03863037,Langmuir
14.9,PIHF,3.038337594,Langmuir
15,PIHF,3.038565592,Langmuir
15.1,PIHF,3.038858459,Langmuir
15.2,PIHF,3.039151326,Langmuir
15.3,PIHF,3.039444193,Langmuir
15.4,PIHF,3.039737061,Langmuir
15.5,PIHF,3.040029928,Langmuir
15.6,PIHF,3.040322795,Langmuir
15.7,PIHF,3.040308056,Langmuir
15.8,PIHF,3.04001528,Langmuir
15.9,PIHF,3.039722504,Langmuir
16,PIHF,3.039429729,Langmuir
16.1,PIHF,3.039136953,Langmuir
16.2,PIHF,3.038844177,Langmuir
16.3,PIHF,3.038551401,Langmuir
16.4,PIHF,3.038351718,Langmuir
16.5,PIHF,3.038644585,Langmuir
16.6,PIHF,3.038937452,Langmuir
16.7,PIHF,3.03923032,Langmuir
16.8,PIHF,3.039523187,Langmuir
16.9,PIHF,3.039816054,Langmuir
17,PIHF,3.040108921,Langmuir
17.1,PIHF,3.040401788,Langmuir
17.2,PIHF,3.040229087,Langmuir
17.3,PIHF,3.039936311,Langmuir
17.4,PIHF,3.039643536,Langmuir
17.5,PIHF,3.03935076,Langmuir
17.6,PIHF,3.039057984,Langmuir
17.7,PIHF,3.038765208,Langmuir
17.8,PIHF,3.038472433,Langmuir
17.9,PIHF,3.038430711,Langmuir
18,PIHF,3.038723579,Langmuir
18.1,PIHF,3.039016446,Langmuir
18.2,PIHF,3.039309313,Langmuir
18.3,PIHF,3.03960218,Langmuir
18.4,PIHF,3.039895047,Langmuir
18.5,PIHF,3.040187915,Langmuir
18.6,PIHF,3.040442894,Langmuir
18.7,PIHF,3.040150119,Langmuir
18.8,PIHF,3.039857343,Langmuir
18.9,PIHF,3.039564567,Langmuir
19,PIHF,3.039271791,Langmuir
19.1,PIHF,3.038979015,Langmuir
19.2,PIHF,3.03868624,Langmuir
19.3,PIHF,3.038393464,Langmuir
19.4,PIHF,3.038509705,Langmuir
19.5,PIHF,3.038802572,Langmuir
19.6,PIHF,3.039095439,Langmuir
19.7,PIHF,3.039388306,Langmuir
19.8,PIHF,3.039681174,Langmuir
19.9,PIHF,3.039974041,Langmuir
20,PIHF,3.040266908,Langmuir
20.1,PIHF,3.040363926,Langmuir
20.2,PIHF,3.04007115,Langmuir
20.3,PIHF,3.039778374,Langmuir
20.4,PIHF,3.039485598,Langmuir
20.5,PIHF,3.039192822,Langmuir
20.6,PIHF,3.038900047,Langmuir
20.7,PIHF,3.038607271,Langmuir
20.8,PIHF,3.038314495,Langmuir
20.9,PIHF,3.038588698,Langmuir
21,PIHF,3.038881565,Langmuir
21.1,PIHF,3.039174433,Langmuir
21.2,PIHF,3.0394673,Langmuir
21.3,PIHF,3.039760167,Langmuir
21.4,PIHF,3.040053034,Langmuir
21.5,PIHF,3.040345901,Langmuir
21.6,PIHF,3.040284957,Langmuir
21.7,PIHF,3.039992181,Langmuir
21.8,PIHF,3.039699405,Langmuir
21.9,PIHF,3.039406629,Langmuir
22,PIHF,3.039113854,Langmuir
22.1,PIHF,3.038821078,Langmuir
22.2,PIHF,3.038528302,Langmuir
22.3,PIHF,3.038374824,Langmuir
22.4,PIHF,3.038667692,Langmuir
22.5,PIHF,3.038960559,Langmuir
22.6,PIHF,3.039253426,Langmuir
22.7,PIHF,3.039546293,Langmuir
22.8,PIHF,3.03983916,Langmuir
22.9,PIHF,3.040132028,Langmuir
23,PIHF,3.040424895,Langmuir
23.1,PIHF,3.040205988,Langmuir
23.2,PIHF,3.039913212,Langmuir
23.3,PIHF,3.039620437,Langmuir
23.4,PIHF,3.039327661,Langmuir
23.5,PIHF,3.039034885,Langmuir
23.6,PIHF,3.038742109,Langmuir
23.7,PIHF,3.038449333,Langmuir
23.8,PIHF,3.038453818,Langmuir
23.9,PIHF,3.038746685,Langmuir
24,PIHF,3.038946175,Langmuir
0,PILS,0.08375,Langmuir
0.1,PILS,0.11139787,Langmuir
0.2,PILS,0.137004539,Langmuir
0.3,PILS,0.161353741,Langmuir
0.4,PILS,0.185702943,Langmuir
0.5,PILS,0.210052145,Langmuir
0.6,PILS,0.230572016,Langmuir
0.7,PILS,0.250298828,Langmuir
0.8,PILS,0.27002564,Langmuir
0.9,PILS,0.289752452,Langmuir
1,PILS,0.309370724,Langmuir
1.1,PILS,0.324507668,Langmuir
1.2,PILS,0.339644612,Langmuir
1.3,PILS,0.354781557,Langmuir
1.4,PILS,0.369918501,Langmuir
1.5,PILS,0.385055445,Langmuir
1.6,PILS,0.399318089,Langmuir
1.7,PILS,0.410293002,Langmuir
1.8,PILS,0.421267916,Langmuir
1.9,PILS,0.432242829,Langmuir
2,PILS,0.443217742,Langmuir
2.1,PILS,0.454192656,Langmuir
2.2,PILS,0.465167569,Langmuir
2.3,PILS,0.475079239,Langmuir
2.4,PILS,0.482539414,Langmuir
2.5,PILS,0.489999589,Langmuir
2.6,PILS,0.497459764,Langmuir
2.7,PILS,0.504919939,Langmuir
2.8,PILS,0.512380115,Langmuir
2.9,PILS,0.51984029,Langmuir
3,PILS,0.527300465,Langmuir
3.1,PILS,0.534486489,Langmuir
3.2,PILS,0.539170835,Langmuir
3.3,PILS,0.54385518,Langmuir
3.4,PILS,0.548539526,Langmuir
3.5,PILS,0.553223871,Langmuir
3.6,PILS,0.557908216,Langmuir
3.7,PILS,0.562592562,Langmuir
3.8,PILS,0.567276907,Langmuir
3.9,PILS,0.571961253,Langmuir
4,PILS,0.576645598,Langmuir
4.1,PILS,0.580891141,Langmuir
4.2,PILS,0.583558479,Langmuir
4.3,PILS,0.586225816,Langmuir
4.4,PILS,0.588893154,Langmuir
4.5,PILS,0.591560491,Langmuir
4.6,PILS,0.594227829,Langmuir
4.7,PILS,0.596895167,Langmuir
4.8,PILS,0.599562504,Langmuir
4.9,PILS,0.602229842,Langmuir
5,PILS,0.604897179,Langmuir
5.1,PILS,0.607564517,Langmuir
5.2,PILS,0.610231855,Langmuir
5.3,PILS,0.612425249,Langmuir
5.4,PILS,0.613763748,Langmuir
5.5,PILS,0.615102248,Langmuir
5.6,PILS,0.616440748,Langmuir
5.7,PILS,0.617779248,Langmuir
5.8,PILS,0.619117748,Langmuir
5.9,PILS,0.620456247,Langmuir
6,PILS,0.621794747,Langmuir
6.1,PILS,0.623133247,Langmuir
6.2,PILS,0.624471747,Langmuir
6.3,PILS,0.625810247,Langmuir
6.4,PILS,0.627148746,Langmuir
6.5,PILS,0.628487246,Langmuir
6.6,PILS,0.629825746,Langmuir
6.7,PILS,0.631164246,Langmuir
6.8,PILS,0.632034332,Langmuir
6.9,PILS,0.632578895,Langmuir
7,PILS,0.633123458,Langmuir
7.1,PILS,0.633668021,Langmuir
7.2,PILS,0.634212585,Langmuir
7.3,PILS,0.634757148,Langmuir
7.4,PILS,0.635301711,Langmuir
7.5,PILS,0.635846274,Langmuir
7.6,PILS,0.636390837,Langmuir
7.7,PILS,0.6369354,Langmuir
7.8,PILS,0.637479963,Langmuir
7.9,PILS,0.638024527,Langmuir
8,PILS,0.63856909,Langmuir
8.1,PILS,0.639113653,Langmuir
8.2,PILS,0.639658216,Langmuir
8.3,PILS,0.640202779,Langmuir
8.4,PILS,0.640747342,Langmuir
8.5,PILS,0.641291905,Langmuir
8.6,PILS,0.641836469,Langmuir
8.7,PILS,0.642381032,Langmuir
8.8,PILS,0.642925595,Langmuir
8.9,PILS,0.643311001,Langmuir
9,PILS,0.643456429,Langmuir
9.1,PILS,0.643601858,Langmuir
9.2,PILS,0.643747286,Langmuir
9.3,PILS,0.643892715,Langmuir
9.4,PILS,0.644038143,Langmuir
9.5,PILS,0.644183572,Langmuir
9.6,PILS,0.644329,Langmuir
9.7,PILS,0.644474429,Langmuir
9.8,PILS,0.644619857,Langmuir
9.9,PILS,0.644765286,Langmuir
10,PILS,0.644910714,Langmuir
10.1,PILS,0.645056143,Langmuir
10.2,PILS,0.645201571,Langmuir
10.3,PILS,0.645347,Langmuir
10.4,PILS,0.645492428,Langmuir
10.5,PILS,0.645637857,Langmuir
10.6,PILS,0.645783285,Langmuir
10.7,PILS,0.645928714,Langmuir
10.8,PILS,0.646074142,Langmuir
10.9,PILS,0.646219571,Langmuir
11,PILS,0.646364999,Langmuir
11.1,PILS,0.646510428,Langmuir
11.2,PILS,0.646655857,Langmuir
11.3,PILS,0.646754644,Langmuir
11.4,PILS,0.646783107,Langmuir
11.5,PILS,0.646811569,Langmuir
11.6,PILS,0.646840031,Langmuir
11.7,PILS,0.646868494,Langmuir
11.8,PILS,0.646896956,Langmuir
11.9,PILS,0.646925419,Langmuir
12,PILS,0.646953881,Langmuir
12.1,PILS,0.646982344,Langmuir
12.2,PILS,0.647010806,Langmuir
12.3,PILS,0.647039269,Langmuir
12.4,PILS,0.647067731,Langmuir
12.5,PILS,0.647096194,Langmuir
12.6,PILS,0.647124656,Langmuir
12.7,PILS,0.647153119,Langmuir
12.8,PILS,0.647181581,Langmuir
12.9,PILS,0.647210044,Langmuir
13,PILS,0.647238506,Langmuir
13.1,PILS,0.647266969,Langmuir
13.2,PILS,0.647295431,Langmuir
13.3,PILS,0.647323893,Langmuir
13.4,PILS,0.647352356,Langmuir
13.5,PILS,0.647380818,Langmuir
13.6,PILS,0.647409281,Langmuir
13.7,PILS,0.647428613,Langmuir
13.8,PILS,0.647434178,Langmuir
13.9,PILS,0.647439743,Langmuir
14,PILS,0.647445309,Langmuir
14.1,PILS,0.647450874,Langmuir
14.2,PILS,0.647456439,Langmuir
14.3,PILS,0.647462005,Langmuir
14.4,PILS,0.64746757,Langmuir
14.5,PILS,0.647473135,Langmuir
14.6,PILS,0.6474787,Langmuir
14.7,PILS,0.647484266,Langmuir
14.8,PILS,0.647489831,Langmuir
14.9,PILS,0.647495396,Langmuir
15,PILS,0.647500961,Langmuir
15.1,PILS,0.647506527,Langmuir
15.2,PILS,0.647512092,Langmuir
15.3,PILS,0.647517657,Langmuir
15.4,PILS,0.647523223,Langmuir
15.5,PILS,0.647528788,Langmuir
15.6,PILS,0.647534353,Langmuir
15.7,PILS,0.647539918,Langmuir
15.8,PILS,0.647545484,Langmuir
15.9,PILS,0.647551049,Langmuir
16,PILS,0.647556614,Langmuir
16.1,PILS,0.647560394,Langmuir
16.2,PILS,0.647561482,Langmuir
16.3,PILS,0.64756257,Langmuir
16.4,PILS,0.647563658,Langmuir
16.5,PILS,0.647564746,Langmuir
16.6,PILS,0.647565834,Langmuir
16.7,PILS,0.647566922,Langmuir
16.8,PILS,0.64756801,Langmuir
16.9,PILS,0.647569098,Langmuir
17,PILS,0.647570186,Langmuir
17.1,PILS,0.647571274,Langmuir
17.2,PILS,0.647572362,Langmuir
17.3,PILS,0.64757345,Langmuir
17.4,PILS,0.647574538,Langmuir
17.5,PILS,0.647575626,Langmuir
17.6,PILS,0.647576714,Langmuir
17.7,PILS,0.647577802,Langmuir
17.8,PILS,0.64757889,Langmuir
17.9,PILS,0.647579978,Langmuir
18,PILS,0.647581066,Langmuir
18.1,PILS,0.647582154,Langmuir
18.2,PILS,0.647583242,Langmuir
18.3,PILS,0.64758433,Langmuir
18.4,PILS,0.647585418,Langmuir
18.5,PILS,0.647586157,Langmuir
18.6,PILS,0.647586369,Langmuir
18.7,PILS,0.647586582,Langmuir
18.8,PILS,0.647586795,Langmuir
18.9,PILS,0.647587007,Langmuir
19,PILS,0.64758722,Langmuir
19.1,PILS,0.647587433,Langmuir
19.2,PILS,0.647587645,Langmuir
19.3,PILS,0.647587858,Langmuir
19.4,PILS,0.647588071,Langmuir
19.5,PILS,0.647588283,Langmuir
19.6,PILS,0.647588496,Langmuir
19.7,PILS,0.647588709,Langmuir
19.8,PILS,0.647588921,Langmuir
19.9,PILS,0.647589134,Langmuir
20,PILS,0.647589347,Langmuir
20.1,PILS,0.647589559,Langmuir
20.2,PILS,0.647589772,Langmuir
20.3,PILS,0.647589985,Langmuir
20.4,PILS,0.647590198,Langmuir
20.5,PILS,0.64759041,Langmuir
20.6,PILS,0.647590623,Langmuir
20.7,PILS,0.647590836,Langmuir
20.8,PILS,0.647591048,Langmuir
20.9,PILS,0.647591193,Langmuir
21,PILS,0.647591234,Langmuir
21.1,PILS,0.647591276,Langmuir
21.2,PILS,0.647591317,Langmuir
21.3,PILS,0.647591359,Langmuir
21.4,PILS,0.647591401,Langmuir
21.5,PILS,0.647591442,Langmuir
21.6,PILS,0.647591484,Langmuir
21.7,PILS,0.647591525,Langmuir
21.8,PILS,0.647591567,Langmuir
21.9,PILS,0.647591609,Langmuir
22,PILS,0.64759165,Langmuir
22.1,PILS,0.647591692,Langmuir
22.2,PILS,0.647591733,Langmuir
22.3,PILS,0.647591775,Langmuir
22.4,PILS,0.647591816,Langmuir
22.5,PILS,0.647591858,Langmuir
22.6,PILS,0.6475919,Langmuir
22.7,PILS,0.647591941,Langmuir
22.8,PILS,0.647591983,Langmuir
22.9,PILS,0.647592024,Langmuir
23,PILS,0.647592066,Langmuir
23.1,PILS,0.647592107,Langmuir
23.2,PILS,0.647592149,Langmuir
23.3,PILS,0.647592178,Langmuir
23.4,PILS,0.647592189,Langmuir
23.5,PILS,0.6475922,Langmuir
23.6,PILS,0.64759221,Langmuir
23.7,PILS,0.647592221,Langmuir
23.8,PILS,0.647592231,Langmuir
23.9,PILS,0.647592242,Langmuir
24,PILS,0.647592253,Langmuir
0,PIHS,2.9545,Langmuir
0.1,PIHS,2.934256168,Langmuir
0.2,PIHS,2.914012336,Langmuir
0.3,PIHS,2.893768505,Langmuir
0.4,PIHS,2.877002639,Langmuir
0.5,PIHS,2.862045278,Langmuir
0.6,PIHS,2.847087917,Langmuir
0.7,PIHS,2.832130555,Langmuir
0.8,PIHS,2.817173194,Langmuir
0.9,PIHS,2.802215833,Langmuir
1,PIHS,2.787258472,Langmuir
1.1,PIHS,2.775110472,Langmuir
1.2,PIHS,2.765720283,Langmuir
1.3,PIHS,2.756330094,Langmuir
1.4,PIHS,2.746939906,Langmuir
1.5,PIHS,2.737549717,Langmuir
1.6,PIHS,2.728159529,Langmuir
1.7,PIHS,2.71876934,Langmuir
1.8,PIHS,2.709379152,Langmuir
1.9,PIHS,2.699988963,Langmuir
2,PIHS,2.693092898,Langmuir
2.1,PIHS,2.687817355,Langmuir
2.2,PIHS,2.682541812,Langmuir
2.3,PIHS,2.677266269,Langmuir
2.4,PIHS,2.671990726,Langmuir
2.5,PIHS,2.666715183,Langmuir
2.6,PIHS,2.661439641,Langmuir
2.7,PIHS,2.656164098,Langmuir
2.8,PIHS,2.650888555,Langmuir
2.9,PIHS,2.645613012,Langmuir
3,PIHS,2.640337469,Langmuir
3.1,PIHS,2.635898629,Langmuir
3.2,PIHS,2.63339093,Langmuir
3.3,PIHS,2.630883231,Langmuir
3.4,PIHS,2.628375533,Langmuir
3.5,PIHS,2.625867834,Langmuir
3.6,PIHS,2.623360135,Langmuir
3.7,PIHS,2.620852436,Langmuir
3.8,PIHS,2.618344737,Langmuir
3.9,PIHS,2.615837038,Langmuir
4,PIHS,2.613329339,Langmuir
4.1,PIHS,2.61082164,Langmuir
4.2,PIHS,2.608313941,Langmuir
4.3,PIHS,2.605806242,Langmuir
4.4,PIHS,2.603298543,Langmuir
4.5,PIHS,2.600790845,Langmuir
4.6,PIHS,2.598283146,Langmuir
4.7,PIHS,2.597238034,Langmuir
4.8,PIHS,2.596340821,Langmuir
4.9,PIHS,2.595443607,Langmuir
5,PIHS,2.594546393,Langmuir
5.1,PIHS,2.593649179,Langmuir
5.2,PIHS,2.592751966,Langmuir
5.3,PIHS,2.591854752,Langmuir
5.4,PIHS,2.590957538,Langmuir
5.5,PIHS,2.590060324,Langmuir
5.6,PIHS,2.589163111,Langmuir
5.7,PIHS,2.588265897,Langmuir
5.8,PIHS,2.587368683,Langmuir
5.9,PIHS,2.586471469,Langmuir
6,PIHS,2.585574256,Langmuir
6.1,PIHS,2.584677042,Langmuir
6.2,PIHS,2.583779828,Langmuir
6.3,PIHS,2.582882614,Langmuir
6.4,PIHS,2.581985401,Langmuir
6.5,PIHS,2.581088187,Langmuir
6.6,PIHS,2.580190973,Langmuir
6.7,PIHS,2.579293759,Langmuir
6.8,PIHS,2.578396546,Langmuir
6.9,PIHS,2.577499332,Langmuir
7,PIHS,2.576602118,Langmuir
7.1,PIHS,2.57640586,Langmuir
7.2,PIHS,2.576280483,Langmuir
7.3,PIHS,2.576155105,Langmuir
7.4,PIHS,2.576029728,Langmuir
7.5,PIHS,2.575904351,Langmuir
7.6,PIHS,2.575778974,Langmuir
7.7,PIHS,2.575653596,Langmuir
7.8,PIHS,2.575528219,Langmuir
7.9,PIHS,2.575402842,Langmuir
8,PIHS,2.575277465,Langmuir
8.1,PIHS,2.575152087,Langmuir
8.2,PIHS,2.57502671,Langmuir
8.3,PIHS,2.574901333,Langmuir
8.4,PIHS,2.574775956,Langmuir
8.5,PIHS,2.574650578,Langmuir
8.6,PIHS,2.574525201,Langmuir
8.7,PIHS,2.574399824,Langmuir
8.8,PIHS,2.574274447,Langmuir
8.9,PIHS,2.574149069,Langmuir
9,PIHS,2.574023692,Langmuir
9.1,PIHS,2.573898315,Langmuir
9.2,PIHS,2.573772938,Langmuir
9.3,PIHS,2.57364756,Langmuir
9.4,PIHS,2.573522183,Langmuir
9.5,PIHS,2.573494623,Langmuir
9.6,PIHS,2.573476955,Langmuir
9.7,PIHS,2.573459286,Langmuir
9.8,PIHS,2.573441618,Langmuir
9.9,PIHS,2.573423949,Langmuir
10,PIHS,2.57340628,Langmuir
10.1,PIHS,2.573388612,Langmuir
10.2,PIHS,2.573370943,Langmuir
10.3,PIHS,2.573353275,Langmuir
10.4,PIHS,2.573335606,Langmuir
10.5,PIHS,2.573317937,Langmuir
10.6,PIHS,2.573300269,Langmuir
10.7,PIHS,2.5732826,Langmuir
10.8,PIHS,2.573264932,Langmuir
10.9,PIHS,2.573247263,Langmuir
11,PIHS,2.573229595,Langmuir
11.1,PIHS,2.573211926,Langmuir
11.2,PIHS,2.573194257,Langmuir
11.3,PIHS,2.573176589,Langmuir
11.4,PIHS,2.57315892,Langmuir
11.5,PIHS,2.573141252,Langmuir
11.6,PIHS,2.573123583,Langmuir
11.7,PIHS,2.573105914,Langmuir
11.8,PIHS,2.573088246,Langmuir
11.9,PIHS,2.573084359,Langmuir
12,PIHS,2.573081867,Langmuir
12.1,PIHS,2.573079374,Langmuir
12.2,PIHS,2.573076881,Langmuir
12.3,PIHS,2.573074388,Langmuir
12.4,PIHS,2.573071895,Langmuir
12.5,PIHS,2.573069402,Langmuir
12.6,PIHS,2.57306691,Langmuir
12.7,PIHS,2.573064417,Langmuir
12.8,PIHS,2.573061924,Langmuir
12.9,PIHS,2.573059431,Langmuir
13,PIHS,2.573056938,Langmuir
13.1,PIHS,2.573054445,Langmuir
13.2,PIHS,2.573051953,Langmuir
13.3,PIHS,2.57304946,Langmuir
13.4,PIHS,2.573046967,Langmuir
13.5,PIHS,2.573044474,Langmuir
13.6,PIHS,2.573041981,Langmuir
13.7,PIHS,2.573039488,Langmuir
13.8,PIHS,2.573036996,Langmuir
13.9,PIHS,2.573034503,Langmuir
14,PIHS,2.57303201,Langmuir
14.1,PIHS,2.573029517,Langmuir
14.2,PIHS,2.573027024,Langmuir
14.3,PIHS,2.573026476,Langmuir
14.4,PIHS,2.573026124,Langmuir
14.5,PIHS,2.573025772,Langmuir
14.6,PIHS,2.57302542,Langmuir
14.7,PIHS,2.573025069,Langmuir
14.8,PIHS,2.573024717,Langmuir
14.9,PIHS,2.573024365,Langmuir
15,PIHS,2.573024013,Langmuir
15.1,PIHS,2.573023662,Langmuir
15.2,PIHS,2.57302331,Langmuir
15.3,PIHS,2.573022958,Langmuir
15.4,PIHS,2.573022606,Langmuir
15.5,PIHS,2.573022255,Langmuir
15.6,PIHS,2.573021903,Langmuir
15.7,PIHS,2.573021551,Langmuir
15.8,PIHS,2.573021199,Langmuir
15.9,PIHS,2.573020848,Langmuir
16,PIHS,2.573020496,Langmuir
16.1,PIHS,2.573020144,Langmuir
16.2,PIHS,2.573019792,Langmuir
16.3,PIHS,2.57301944,Langmuir
16.4,PIHS,2.573019089,Langmuir
16.5,PIHS,2.573018737,Langmuir
16.6,PIHS,2.573018385,Langmuir
16.7,PIHS,2.573018308,Langmuir
16.8,PIHS,2.573018258,Langmuir
16.9,PIHS,2.573018208,Langmuir
17,PIHS,2.573018159,Langmuir
17.1,PIHS,2.573018109,Langmuir
17.2,PIHS,2.57301806,Langmuir
17.3,PIHS,2.57301801,Langmuir
17.4,PIHS,2.57301796,Langmuir
17.5,PIHS,2.573017911,Langmuir
17.6,PIHS,2.573017861,Langmuir
17.7,PIHS,2.573017811,Langmuir
17.8,PIHS,2.573017762,Langmuir
17.9,PIHS,2.573017712,Langmuir
18,PIHS,2.573017662,Langmuir
18.1,PIHS,2.573017613,Langmuir
18.2,PIHS,2.573017563,Langmuir
18.3,PIHS,2.573017513,Langmuir
18.4,PIHS,2.573017464,Langmuir
18.5,PIHS,2.573017414,Langmuir
18.6,PIHS,2.573017365,Langmuir
18.7,PIHS,2.573017315,Langmuir
18.8,PIHS,2.573017265,Langmuir
18.9,PIHS,2.573017216,Langmuir
19,PIHS,2.573017166,Langmuir
19.1,PIHS,2.573017155,Langmuir
19.2,PIHS,2.573017148,Langmuir
19.3,PIHS,2.573017141,Langmuir
19.4,PIHS,2.573017134,Langmuir
19.5,PIHS,2.573017127,Langmuir
19.6,PIHS,2.57301712,Langmuir
19.7,PIHS,2.573017113,Langmuir
19.8,PIHS,2.573017106,Langmuir
19.9,PIHS,2.573017099,Langmuir
20,PIHS,2.573017092,Langmuir
20.1,PIHS,2.573017085,Langmuir
20.2,PIHS,2.573017078,Langmuir
20.3,PIHS,2.573017071,Langmuir
20.4,PIHS,2.573017064,Langmuir
20.5,PIHS,2.573017057,Langmuir
20.6,PIHS,2.57301705,Langmuir
20.7,PIHS,2.573017043,Langmuir
20.8,PIHS,2.573017036,Langmuir
20.9,PIHS,2.573017029,Langmuir
21,PIHS,2.573017022,Langmuir
21.1,PIHS,2.573017015,Langmuir
21.2,PIHS,2.573017008,Langmuir
21.3,PIHS,2.573017001,Langmuir
21.4,PIHS,2.573016994,Langmuir
21.5,PIHS,2.573016992,Langmuir
21.6,PIHS,2.573016991,Langmuir
21.7,PIHS,2.57301699,Langmuir
21.8,PIHS,2.573016989,Langmuir
21.9,PIHS,2.573016989,Langmuir
22,PIHS,2.573016988,Langmuir
22.1,PIHS,2.573016987,Langmuir
22.2,PIHS,2.573016986,Langmuir
22.3,PIHS,2.573016985,Langmuir
22.4,PIHS,2.573016984,Langmuir
22.5,PIHS,2.573016983,Langmuir
22.6,PIHS,2.573016982,Langmuir
22.7,PIHS,2.573016981,Langmuir
22.8,PIHS,2.57301698,Langmuir
22.9,PIHS,2.573016979,Langmuir
23,PIHS,2.573016978,Langmuir
23.1,PIHS,2.573016977,Langmuir
23.2,PIHS,2.573016976,Langmuir
23.3,PIHS,2.573016975,Langmuir
23.4,PIHS,2.573016974,Langmuir
23.5,PIHS,2.573016973,Langmuir
23.6,PIHS,2.573016972,Langmuir
23.7,PIHS,2.573016971,Langmuir
23.8,PIHS,2.57301697,Langmuir
23.9,PIHS,2.573016969,Langmuir
24,PIHS,2.573016968,Langmuir
0,PMLF,0.04185,Langmuir
0.1,PMLF,0.885819715,Langmuir
0.2,PMLF,0.885793287,Langmuir
0.3,PMLF,0.885831975,Langmuir
0.4,PMLF,0.885740728,Langmuir
0.5,PMLF,0.885809378,Langmuir
0.6,PMLF,0.885804669,Langmuir
0.7,PMLF,0.88572877,Langmuir
0.8,PMLF,0.885918064,Langmuir
0.9,PMLF,0.885820073,Langmuir
1,PMLF,0.885673665,Langmuir
1.1,PMLF,0.885826539,Langmuir
1.2,PMLF,0.885854998,Langmuir
1.3,PMLF,0.885687457,Langmuir
1.4,PMLF,0.885771166,Langmuir
1.5,PMLF,0.885908976,Langmuir
1.6,PMLF,0.885736072,Langmuir
1.7,PMLF,0.885719282,Langmuir
1.8,PMLF,0.885889345,Langmuir
1.9,PMLF,0.885791214,Langmuir
2,PMLF,0.885666158,Langmuir
2.1,PMLF,0.885835963,Langmuir
2.2,PMLF,0.885846022,Langmuir
2.3,PMLF,0.885675462,Langmuir
2.4,PMLF,0.885782611,Langmuir
2.5,PMLF,0.885900225,Langmuir
2.6,PMLF,0.885729776,Langmuir
2.7,PMLF,0.885728878,Langmuir
2.8,PMLF,0.885899159,Langmuir
2.9,PMLF,0.885783892,Langmuir
3,PMLF,0.885674975,Langmuir
3.1,PMLF,0.885845306,Langmuir
3.2,PMLF,0.885837893,Langmuir
3.3,PMLF,0.885667529,Langmuir
3.4,PMLF,0.885791383,Langmuir
3.5,PMLF,0.885891857,Langmuir
3.6,PMLF,0.885721507,Langmuir
3.7,PMLF,0.885737434,Langmuir
3.8,PMLF,0.885907777,Langmuir
3.9,PMLF,0.885775468,Langmuir
4,PMLF,0.88568348,Langmuir
4.1,PMLF,0.885853826,Langmuir
4.2,PMLF,0.885829425,Langmuir
4.3,PMLF,0.885659076,Langmuir
4.4,PMLF,0.885799871,Langmuir
4.5,PMLF,0.885883382,Langmuir
4.6,PMLF,0.885713033,Langmuir
4.7,PMLF,0.885745915,Langmuir
4.8,PMLF,0.885916261,Langmuir
4.9,PMLF,0.885766989,Langmuir
5,PMLF,0.88569196,Langmuir
5.1,PMLF,0.885862306,Langmuir
5.2,PMLF,0.885820945,Langmuir
5.3,PMLF,0.885650597,Langmuir
5.4,PMLF,0.88580835,Langmuir
5.5,PMLF,0.885874902,Langmuir
5.6,PMLF,0.885704553,Langmuir
5.7,PMLF,0.885754395,Langmuir
5.8,PMLF,0.885924741,Langmuir
5.9,PMLF,0.885758509,Langmuir
6,PMLF,0.885700439,Langmuir
6.1,PMLF,0.885870785,Langmuir
6.2,PMLF,0.885812466,Langmuir
6.3,PMLF,0.885646484,Langmuir
6.4,PMLF,0.88581683,Langmuir
6.5,PMLF,0.885866422,Langmuir
6.6,PMLF,0.885696073,Langmuir
6.7,PMLF,0.885762874,Langmuir
6.8,PMLF,0.885920378,Langmuir
6.9,PMLF,0.885750029,Langmuir
7,PMLF,0.885708919,Langmuir
7.1,PMLF,0.885879265,Langmuir
7.2,PMLF,0.885803986,Langmuir
7.3,PMLF,0.885654963,Langmuir
7.4,PMLF,0.885825309,Langmuir
7.5,PMLF,0.885857942,Langmuir
