time,X,DOC,type
19.7,WILF,0.695583438,time-dep
19.8,WILF,0.695583742,time-dep
19.9,WILF,0.695584031,time-dep
20,WILF,0.695584303,time-dep
20.1,WILF,0.695584561,time-dep
20.2,WILF,0.695584805,time-dep
20.3,WILF,0.695585036,time-dep
20.4,WILF,0.695585254,time-dep
20.5,WILF,0.69558546,time-dep
20.6,WILF,0.695585656,time-dep
20.7,WILF,0.69558584,time-dep
20.8,WILF,0.695586015,time-dep
20.9,WILF,0.69558618,time-dep
21,WILF,0.695586337,time-dep
21.1,WILF,0.695586485,time-dep
21.2,WILF,0.695586625,time-dep
21.3,WILF,0.695586757,time-dep
21.4,WILF,0.695586882,time-dep
21.5,WILF,0.695587,time-dep
21.6,WILF,0.695587112,time-dep
21.7,WILF,0.695587218,time-dep
21.8,WILF,0.695587319,time-dep
21.9,WILF,0.695587413,time-dep
22,WILF,0.695587503,time-dep
22.1,WILF,0.695587588,time-dep
22.2,WILF,0.695587668,time-dep
22.3,WILF,0.695587744,time-dep
22.4,WILF,0.695587816,time-dep
22.5,WILF,0.695587884,time-dep
22.6,WILF,0.695587948,time-dep
22.7,WILF,0.695588009,time-dep
22.8,WILF,0.695588066,time-dep
22.9,WILF,0.695588121,time-dep
23,WILF,0.695588172,time-dep
23.1,WILF,0.695588221,time-dep
23.2,WILF,0.695588267,time-dep
23.3,WILF,0.695588311,time-dep
23.4,WILF,0.695588352,time-dep
23.5,WILF,0.695588391,time-dep
23.6,WILF,0.695588428,time-dep
23.7,WILF,0.695588462,time-dep
23.8,WILF,0.695588495,time-dep
23.9,WILF,0.695588527,time-dep
24,WILF,0.695588556,time-dep
0,WILS,0.08375,time-dep
0.1,WILS,0.301373181,time-dep
0.2,WILS,0.370369169,time-dep
0.3,WILS,0.410179145,time-dep
0.4,WILS,0.413938151,time-dep
0.5,WILS,0.414293063,time-dep
0.6,WILS,0.414326607,time-dep
0.7,WILS,0.414329748,time-dep
0.8,WILS,0.414330042,time-dep
0.9,WILS,0.414330069,time-dep
1,WILS,0.414330072,time-dep
1.1,WILS,0.414330073,time-dep
1.2,WILS,0.414330073,time-dep
1.3,WILS,0.414330073,time-dep
1.4,WILS,0.414330073,time-dep
1.5,WILS,0.414330073,time-dep
1.6,WILS,0.414330073,time-dep
1.7,WILS,0.414330073,time-dep
1.8,WILS,0.414330073,time-dep
1.9,WILS,0.414330073,time-dep
2,WILS,0.414330073,time-dep
2.1,WILS,0.414330073,time-dep
2.2,WILS,0.414330073,time-dep
2.3,WILS,0.414330073,time-dep
2.4,WILS,0.414330073,time-dep
2.5,WILS,0.414330073,time-dep
2.6,WILS,0.414330073,time-dep
2.7,WILS,0.414330073,time-dep
2.8,WILS,0.414330073,time-dep
2.9,WILS,0.414330073,time-dep
3,WILS,0.414330073,time-dep
3.1,WILS,0.414330073,time-dep
3.2,WILS,0.414330073,time-dep
3.3,WILS,0.414330073,time-dep
3.4,WILS,0.414330073,time-dep
3.5,WILS,0.414330073,time-dep
3.6,WILS,0.414330073,time-dep
3.7,WILS,0.414330073,time-dep
3.8,WILS,0.414330073,time-dep
3.9,WILS,0.414330073,time-dep
4,WILS,0.414330073,time-dep
4.1,WILS,0.414330073,time-dep
4.2,WILS,0.414330073,time-dep
4.3,WILS,0.414330073,time-dep
4.4,WILS,0.414330073,time-dep
4.5,WILS,0.414330073,time-dep
4.6,WILS,0.414330073,time-dep
4.7,WILS,0.414330073,time-dep
4.8,WILS,0.414330073,time-dep
4.9,WILS,0.414330073,time-dep
5,WILS,0.414330073,time-dep
5.1,WILS,0.414330073,time-dep
5.2,WILS,0.414330073,time-dep
5.3,WILS,0.414330073,time-dep
5.4,WILS,0.414330073,time-dep
5.5,WILS,0.414330073,time-dep
5.6,WILS,0.414330073,time-dep
5.7,WILS,0.414330073,time-dep
5.8,WILS,0.414330073,time-dep
5.9,WILS,0.414330073,time-dep
6,WILS,0.414330073,time-dep
6.1,WILS,0.414330073,time-dep
6.2,WILS,0.414330073,time-dep
6.3,WILS,0.414330073,time-dep
6.4,WILS,0.414330073,time-dep
6.5,WILS,0.414330073,time-dep
6.6,WILS,0.414330073,time-dep
6.7,WILS,0.414330073,time-dep
6.8,WILS,0.414330073,time-dep
6.9,WILS,0.414330073,time-dep
7,WILS,0.414330073,time-dep
7.1,WILS,0.414330073,time-dep
7.2,WILS,0.414330073,time-dep
7.3,WILS,0.414330073,time-dep
7.4,WILS,0.414330073,time-dep
7.5,WILS,0.414330073,time-dep
7.6,WILS,0.414330073,time-dep
7.7,WILS,0.414330073,time-dep
7.8,WILS,0.414330073,time-dep
7.9,WILS,0.414330073,time-dep
8,WILS,0.414330073,time-dep
8.1,WILS,0.414330073,time-dep
8.2,WILS,0.414330073,time-dep
8.3,WILS,0.414330073,time-dep
8.4,WILS,0.414330073,time-dep
8.5,WILS,0.414330073,time-dep
8.6,WILS,0.414330073,time-dep
8.7,WILS,0.414330073,time-dep
8.8,WILS,0.414330073,time-dep
8.9,WILS,0.414330073,time-dep
9,WILS,0.414330073,time-dep
9.1,WILS,0.414330073,time-dep
9.2,WILS,0.414330073,time-dep
9.3,WILS,0.414330073,time-dep
9.4,WILS,0.414330073,time-dep
9.5,WILS,0.414330073,time-dep
9.6,WILS,0.414330073,time-dep
9.7,WILS,0.414330073,time-dep
9.8,WILS,0.414330073,time-dep
9.9,WILS,0.414330073,time-dep
10,WILS,0.414330073,time-dep
10.1,WILS,0.414330073,time-dep
10.2,WILS,0.414330073,time-dep
10.3,WILS,0.414330073,time-dep
10.4,WILS,0.414330073,time-dep
10.5,WILS,0.414330073,time-dep
10.6,WILS,0.414330073,time-dep
10.7,WILS,0.414330073,time-dep
10.8,WILS,0.414330073,time-dep
10.9,WILS,0.414330073,time-dep
11,WILS,0.414330073,time-dep
11.1,WILS,0.414330073,time-dep
11.2,WILS,0.414330073,time-dep
11.3,WILS,0.414330073,time-dep
11.4,WILS,0.414330073,time-dep
11.5,WILS,0.414330073,time-dep
11.6,WILS,0.414330073,time-dep
11.7,WILS,0.414330073,time-dep
11.8,WILS,0.414330073,time-dep
11.9,WILS,0.414330073,time-dep
12,WILS,0.414330073,time-dep
12.1,WILS,0.414330073,time-dep
12.2,WILS,0.414330073,time-dep
12.3,WILS,0.414330073,time-dep
12.4,WILS,0.414330073,time-dep
12.5,WILS,0.414330073,time-dep
12.6,WILS,0.414330073,time-dep
12.7,WILS,0.414330073,time-dep
12.8,WILS,0.414330073,time-dep
12.9,WILS,0.414330073,time-dep
13,WILS,0.414330073,time-dep
13.1,WILS,0.414330073,time-dep
13.2,WILS,0.414330073,time-dep
13.3,WILS,0.414330073,time-dep
13.4,WILS,0.414330073,time-dep
13.5,WILS,0.414330073,time-dep
13.6,WILS,0.414330073,time-dep
13.7,WILS,0.414330073,time-dep
13.8,WILS,0.414330073,time-dep
13.9,WILS,0.414330073,time-dep
14,WILS,0.414330073,time-dep
14.1,WILS,0.414330073,time-dep
14.2,WILS,0.414330073,time-dep
14.3,WILS,0.414330073,time-dep
14.4,WILS,0.414330073,time-dep
14.5,WILS,0.414330073,time-dep
14.6,WILS,0.414330073,time-dep
14.7,WILS,0.414330073,time-dep
14.8,WILS,0.414330073,time-dep
14.9,WILS,0.414330073,time-dep
15,WILS,0.414330073,time-dep
15.1,WILS,0.414330073,time-dep
15.2,WILS,0.414330073,time-dep
15.3,WILS,0.414330073,time-dep
15.4,WILS,0.414330073,time-dep
15.5,WILS,0.414330073,time-dep
15.6,WILS,0.414330073,time-dep
15.7,WILS,0.414330073,time-dep
15.8,WILS,0.414330073,time-dep
15.9,WILS,0.414330073,time-dep
16,WILS,0.414330073,time-dep
16.1,WILS,0.414330073,time-dep
16.2,WILS,0.414330073,time-dep
16.3,WILS,0.414330073,time-dep
16.4,WILS,0.414330073,time-dep
16.5,WILS,0.414330073,time-dep
16.6,WILS,0.414330073,time-dep
16.7,WILS,0.414330073,time-dep
16.8,WILS,0.414330073,time-dep
16.9,WILS,0.414330073,time-dep
17,WILS,0.414330073,time-dep
17.1,WILS,0.414330073,time-dep
17.2,WILS,0.414330073,time-dep
17.3,WILS,0.414330073,time-dep
17.4,WILS,0.414330073,time-dep
17.5,WILS,0.414330073,time-dep
17.6,WILS,0.414330073,time-dep
17.7,WILS,0.414330073,time-dep
17.8,WILS,0.414330073,time-dep
17.9,WILS,0.414330073,time-dep
18,WILS,0.414330073,time-dep
18.1,WILS,0.414330073,time-dep
18.2,WILS,0.414330073,time-dep
18.3,WILS,0.414330073,time-dep
18.4,WILS,0.414330073,time-dep
18.5,WILS,0.414330073,time-dep
18.6,WILS,0.414330073,time-dep
18.7,WILS,0.414330073,time-dep
18.8,WILS,0.414330073,time-dep
18.9,WILS,0.414330073,time-dep
19,WILS,0.414330073,time-dep
19.1,WILS,0.414330073,time-dep
19.2,WILS,0.414330073,time-dep
19.3,WILS,0.414330073,time-dep
19.4,WILS,0.414330073,time-dep
19.5,WILS,0.414330073,time-dep
19.6,WILS,0.414330073,time-dep
19.7,WILS,0.414330073,time-dep
19.8,WILS,0.414330073,time-dep
19.9,WILS,0.414330073,time-dep
20,WILS,0.414330073,time-dep
20.1,WILS,0.414330073,time-dep
20.2,WILS,0.414330073,time-dep
20.3,WILS,0.414330073,time-dep
20.4,WILS,0.414330073,time-dep
20.5,WILS,0.414330073,time-dep
20.6,WILS,0.414330073,time-dep
20.7,WILS,0.414330073,time-dep
20.8,WILS,0.414330073,time-dep
20.9,WILS,0.414330073,time-dep
21,WILS,0.414330073,time-dep
21.1,WILS,0.414330073,time-dep
21.2,WILS,0.414330073,time-dep
21.3,WILS,0.414330073,time-dep
21.4,WILS,0.414330073,time-dep
21.5,WILS,0.414330073,time-dep
21.6,WILS,0.414330073,time-dep
21.7,WILS,0.414330073,time-dep
21.8,WILS,0.414330073,time-dep
21.9,WILS,0.414330073,time-dep
22,WILS,0.414330073,time-dep
22.1,WILS,0.414330073,time-dep
22.2,WILS,0.414330073,time-dep
22.3,WILS,0.414330073,time-dep
22.4,WILS,0.414330073,time-dep
22.5,WILS,0.414330073,time-dep
22.6,WILS,0.414330073,time-dep
22.7,WILS,0.414330073,time-dep
22.8,WILS,0.414330073,time-dep
22.9,WILS,0.414330073,time-dep
23,WILS,0.414330073,time-dep
23.1,WILS,0.414330073,time-dep
23.2,WILS,0.414330073,time-dep
23.3,WILS,0.414330073,time-dep
23.4,WILS,0.414330073,time-dep
23.5,WILS,0.414330073,time-dep
23.6,WILS,0.414330073,time-dep
23.7,WILS,0.414330073,time-dep
23.8,WILS,0.414330073,time-dep
23.9,WILS,0.414330073,time-dep
24,WILS,0.414330073,time-dep
0,WMHF,3.0025,time-dep
0.1,WMHF,3.745134928,time-dep
0.2,WMHF,3.539558712,time-dep
0.3,WMHF,3.504197006,time-dep
0.4,WMHF,3.504137757,time-dep
0.5,WMHF,3.504137649,time-dep
0.6,WMHF,3.504137649,time-dep
0.7,WMHF,3.504137649,time-dep
0.8,WMHF,3.504137649,time-dep
0.9,WMHF,3.504137649,time-dep
1,WMHF,3.504137649,time-dep
1.1,WMHF,3.504137649,time-dep
1.2,WMHF,3.504137649,time-dep
1.3,WMHF,3.504137649,time-dep
1.4,WMHF,3.504137649,time-dep
1.5,WMHF,3.504137649,time-dep
1.6,WMHF,3.504137649,time-dep
1.7,WMHF,3.504137649,time-dep
1.8,WMHF,3.504137649,time-dep
1.9,WMHF,3.504137649,time-dep
2,WMHF,3.504137649,time-dep
2.1,WMHF,3.504137649,time-dep
2.2,WMHF,3.504137649,time-dep
2.3,WMHF,3.504137649,time-dep
2.4,WMHF,3.504137649,time-dep
2.5,WMHF,3.504137649,time-dep
2.6,WMHF,3.504137649,time-dep
2.7,WMHF,3.504137649,time-dep
2.8,WMHF,3.504137649,time-dep
2.9,WMHF,3.504137649,time-dep
3,WMHF,3.504137649,time-dep
3.1,WMHF,3.504137649,time-dep
3.2,WMHF,3.504137649,time-dep
3.3,WMHF,3.504137649,time-dep
3.4,WMHF,3.504137649,time-dep
3.5,WMHF,3.504137649,time-dep
3.6,WMHF,3.504137649,time-dep
3.7,WMHF,3.504137649,time-dep
3.8,WMHF,3.504137649,time-dep
3.9,WMHF,3.504137649,time-dep
4,WMHF,3.504137649,time-dep
4.1,WMHF,3.504137649,time-dep
4.2,WMHF,3.504137649,time-dep
4.3,WMHF,3.504137649,time-dep
4.4,WMHF,3.504137649,time-dep
4.5,WMHF,3.504137649,time-dep
4.6,WMHF,3.504137649,time-dep
4.7,WMHF,3.504137649,time-dep
4.8,WMHF,3.504137649,time-dep
4.9,WMHF,3.504137649,time-dep
5,WMHF,3.504137649,time-dep
5.1,WMHF,3.504137649,time-dep
5.2,WMHF,3.504137649,time-dep
5.3,WMHF,3.504137649,time-dep
5.4,WMHF,3.504137649,time-dep
5.5,WMHF,3.504137649,time-dep
5.6,WMHF,3.504137649,time-dep
5.7,WMHF,3.504137649,time-dep
5.8,WMHF,3.504137649,time-dep
5.9,WMHF,3.504137649,time-dep
6,WMHF,3.504137649,time-dep
6.1,WMHF,3.504137649,time-dep
6.2,WMHF,3.504137649,time-dep
6.3,WMHF,3.504137649,time-dep
6.4,WMHF,3.504137649,time-dep
6.5,WMHF,3.504137649,time-dep
6.6,WMHF,3.504137649,time-dep
6.7,WMHF,3.504137649,time-dep
6.8,WMHF,3.504137649,time-dep
6.9,WMHF,3.504137649,time-dep
7,WMHF,3.504137649,time-dep
7.1,WMHF,3.504137649,time-dep
7.2,WMHF,3.504137649,time-dep
7.3,WMHF,3.504137649,time-dep
7.4,WMHF,3.504137649,time-dep
7.5,WMHF,3.504137649,time-dep
7.6,WMHF,3.504137649,time-dep
7.7,WMHF,3.504137649,time-dep
7.8,WMHF,3.504137649,time-dep
7.9,WMHF,3.504137649,time-dep
8,WMHF,3.504137649,time-dep
8.1,WMHF,3.504137649,time-dep
8.2,WMHF,3.504137649,time-dep
8.3,WMHF,3.504137649,time-dep
8.4,WMHF,3.504137649,time-dep
8.5,WMHF,3.504137649,time-dep
8.6,WMHF,3.504137649,time-dep
8.7,WMHF,3.504137649,time-dep
8.8,WMHF,3.504137649,time-dep
8.9,WMHF,3.504137649,time-dep
9,WMHF,3.504137649,time-dep
9.1,WMHF,3.504137649,time-dep
9.2,WMHF,3.504137649,time-dep
9.3,WMHF,3.504137649,time-dep
9.4,WMHF,3.504137649,time-dep
9.5,WMHF,3.504137649,time-dep
9.6,WMHF,3.504137649,time-dep
9.7,WMHF,3.504137649,time-dep
9.8,WMHF,3.504137649,time-dep
9.9,WMHF,3.504137649,time-dep
10,WMHF,3.504137649,time-dep
10.1,WMHF,3.504137649,time-dep
10.2,WMHF,3.504137649,time-dep
10.3,WMHF,3.504137649,time-dep
10.4,WMHF,3.504137649,time-dep
10.5,WMHF,3.504137649,time-dep
10.6,WMHF,3.504137649,time-dep
10.7,WMHF,3.504137649,time-dep
10.8,WMHF,3.504137649,time-dep
10.9,WMHF,3.504137649,time-dep
11,WMHF,3.504137649,time-dep
11.1,WMHF,3.504137649,time-dep
11.2,WMHF,3.504137649,time-dep
11.3,WMHF,3.504137649,time-dep
11.4,WMHF,3.504137649,time-dep
11.5,WMHF,3.504137649,time-dep
11.6,WMHF,3.504137649,time-dep
11.7,WMHF,3.504137649,time-dep
11.8,WMHF,3.504137649,time-dep
11.9,WMHF,3.504137649,time-dep
12,WMHF,3.504137649,time-dep
12.1,WMHF,3.504137649,time-dep
12.2,WMHF,3.504137649,time-dep
12.3,WMHF,3.504137649,time-dep
12.4,WMHF,3.504137649,time-dep
12.5,WMHF,3.504137649,time-dep
12.6,WMHF,3.504137649,time-dep
12.7,WMHF,3.504137649,time-dep
12.8,WMHF,3.504137649,time-dep
12.9,WMHF,3.504137649,time-dep
13,WMHF,3.504137649,time-dep
13.1,WMHF,3.504137649,time-dep
13.2,WMHF,3.504137649,time-dep
13.3,WMHF,3.504137649,time-dep
13.4,WMHF,3.504137649,time-dep
13.5,WMHF,3.504137649,time-dep
13.6,WMHF,3.504137649,time-dep
13.7,WMHF,3.504137649,time-dep
13.8,WMHF,3.504137649,time-dep
13.9,WMHF,3.504137649,time-dep
14,WMHF,3.504137649,time-dep
14.1,WMHF,3.504137649,time-dep
14.2,WMHF,3.504137649,time-dep
14.3,WMHF,3.504137649,time-dep
14.4,WMHF,3.504137649,time-dep
14.5,WMHF,3.504137649,time-dep
14.6,WMHF,3.504137649,time-dep
14.7,WMHF,3.504137649,time-dep
14.8,WMHF,3.504137649,time-dep
14.9,WMHF,3.504137649,time-dep
15,WMHF,3.504137649,time-dep
15.1,WMHF,3.504137649,time-dep
15.2,WMHF,3.504137649,time-dep
15.3,WMHF,3.504137649,time-dep
15.4,WMHF,3.504137649,time-dep
15.5,WMHF,3.504137649,time-dep
15.6,WMHF,3.504137649,time-dep
15.7,WMHF,3.504137649,time-dep
15.8,WMHF,3.504137649,time-dep
15.9,WMHF,3.504137649,time-dep
16,WMHF,3.504137649,time-dep
16.1,WMHF,3.504137649,time-dep
16.2,WMHF,3.504137649,time-dep
16.3,WMHF,3.504137649,time-dep
16.4,WMHF,3.504137649,time-dep
16.5,WMHF,3.504137649,time-dep
16.6,WMHF,3.504137649,time-dep
16.7,WMHF,3.504137649,time-dep
16.8,WMHF,3.504137649,time-dep
16.9,WMHF,3.504137649,time-dep
17,WMHF,3.504137649,time-dep
17.1,WMHF,3.504137649,time-dep
17.2,WMHF,3.504137649,time-dep
17.3,WMHF,3.504137649,time-dep
17.4,WMHF,3.504137649,time-dep
17.5,WMHF,3.504137649,time-dep
17.6,WMHF,3.504137649,time-dep
17.7,WMHF,3.504137649,time-dep
17.8,WMHF,3.504137649,time-dep
17.9,WMHF,3.504137649,time-dep
18,WMHF,3.504137649,time-dep
18.1,WMHF,3.504137649,time-dep
18.2,WMHF,3.504137649,time-dep
18.3,WMHF,3.504137649,time-dep
18.4,WMHF,3.504137649,time-dep
18.5,WMHF,3.504137649,time-dep
18.6,WMHF,3.504137649,time-dep
18.7,WMHF,3.504137649,time-dep
18.8,WMHF,3.504137649,time-dep
18.9,WMHF,3.504137649,time-dep
19,WMHF,3.504137649,time-dep
19.1,WMHF,3.504137649,time-dep
19.2,WMHF,3.504137649,time-dep
19.3,WMHF,3.504137649,time-dep
19.4,WMHF,3.504137649,time-dep
19.5,WMHF,3.504137649,time-dep
19.6,WMHF,3.504137649,time-dep
19.7,WMHF,3.504137649,time-dep
19.8,WMHF,3.504137649,time-dep
19.9,WMHF,3.504137649,time-dep
20,WMHF,3.504137649,time-dep
20.1,WMHF,3.504137649,time-dep
20.2,WMHF,3.504137649,time-dep
20.3,WMHF,3.504137649,time-dep
20.4,WMHF,3.504137649,time-dep
20.5,WMHF,3.504137649,time-dep
20.6,WMHF,3.504137649,time-dep
20.7,WMHF,3.504137649,time-dep
20.8,WMHF,3.504137649,time-dep
20.9,WMHF,3.504137649,time-dep
21,WMHF,3.504137649,time-dep
21.1,WMHF,3.504137649,time-dep
21.2,WMHF,3.504137649,time-dep
21.3,WMHF,3.504137649,time-dep
21.4,WMHF,3.504137649,time-dep
21.5,WMHF,3.504137649,time-dep
21.6,WMHF,3.504137649,time-dep
21.7,WMHF,3.504137649,time-dep
21.8,WMHF,3.504137649,time-dep
21.9,WMHF,3.504137649,time-dep
22,WMHF,3.504137649,time-dep
22.1,WMHF,3.504137649,time-dep
22.2,WMHF,3.504137649,time-dep
22.3,WMHF,3.504137649,time-dep
22.4,WMHF,3.504137649,time-dep
22.5,WMHF,3.504137649,time-dep
22.6,WMHF,3.504137649,time-dep
22.7,WMHF,3.504137649,time-dep
22.8,WMHF,3.504137649,time-dep
22.9,WMHF,3.504137649,time-dep
23,WMHF,3.504137649,time-dep
23.1,WMHF,3.504137649,time-dep
23.2,WMHF,3.504137649,time-dep
23.3,WMHF,3.504137649,time-dep
23.4,WMHF,3.504137649,time-dep
23.5,WMHF,3.504137649,time-dep
23.6,WMHF,3.504137649,time-dep
23.7,WMHF,3.504137649,time-dep
23.8,WMHF,3.504137649,time-dep
23.9,WMHF,3.504137649,time-dep
24,WMHF,3.504137649,time-dep
0,WMHS,2.9545,time-dep
0.1,WMHS,3.342192758,time-dep
0.2,WMHS,3.394153201,time-dep
0.3,WMHS,3.227159711,time-dep
0.4,WMHS,3.105094572,time-dep
0.5,WMHS,3.015870146,time-dep
0.6,WMHS,2.950650886,time-dep
0.7,WMHS,2.90297838,time-dep
0.8,WMHS,2.868131806,time-dep
0.9,WMHS,2.842660442,time-dep
1,WMHS,2.824041959,time-dep
1.1,WMHS,2.810432639,time-dep
1.2,WMHS,2.800484805,time-dep
1.3,WMHS,2.793213362,time-dep
1.4,WMHS,2.787898246,time-dep
1.5,WMHS,2.784013122,time-dep
1.6,WMHS,2.781173262,time-dep
1.7,WMHS,2.779097445,time-dep
1.8,WMHS,2.777580111,time-dep
1.9,WMHS,2.776471004,time-dep
2,WMHS,2.775660294,time-dep
2.1,WMHS,2.7750677,time-dep
2.2,WMHS,2.774634539,time-dep
2.3,WMHS,2.774317916,time-dep
2.4,WMHS,2.774086479,time-dep
2.5,WMHS,2.773917308,time-dep
2.6,WMHS,2.773793651,time-dep
2.7,WMHS,2.773703263,time-dep
2.8,WMHS,2.773637194,time-dep
2.9,WMHS,2.773588899,time-dep
3,WMHS,2.773553598,time-dep
3.1,WMHS,2.773527795,time-dep
3.2,WMHS,2.773508933,time-dep
3.3,WMHS,2.773495145,time-dep
3.4,WMHS,2.773485067,time-dep
3.5,WMHS,2.773477701,time-dep
3.6,WMHS,2.773472317,time-dep
3.7,WMHS,2.773468381,time-dep
3.8,WMHS,2.773465504,time-dep
3.9,WMHS,2.773463402,time-dep
4,WMHS,2.773461865,time-dep
4.1,WMHS,2.773460741,time-dep
4.2,WMHS,2.77345992,time-dep
4.3,WMHS,2.77345932,time-dep
4.4,WMHS,2.773458881,time-dep
4.5,WMHS,2.773458561,time-dep
4.6,WMHS,2.773458326,time-dep
4.7,WMHS,2.773458155,time-dep
4.8,WMHS,2.77345803,time-dep
4.9,WMHS,2.773457938,time-dep
5,WMHS,2.773457871,time-dep
5.1,WMHS,2.773457823,time-dep
5.2,WMHS,2.773457787,time-dep
5.3,WMHS,2.773457761,time-dep
5.4,WMHS,2.773457742,time-dep
5.5,WMHS,2.773457728,time-dep
5.6,WMHS,2.773457718,time-dep
5.7,WMHS,2.77345771,time-dep
5.8,WMHS,2.773457705,time-dep
5.9,WMHS,2.773457701,time-dep
6,WMHS,2.773457698,time-dep
6.1,WMHS,2.773457696,time-dep
6.2,WMHS,2.773457694,time-dep
6.3,WMHS,2.773457693,time-dep
6.4,WMHS,2.773457692,time-dep
6.5,WMHS,2.773457691,time-dep
6.6,WMHS,2.773457691,time-dep
6.7,WMHS,2.773457691,time-dep
6.8,WMHS,2.77345769,time-dep
6.9,WMHS,2.77345769,time-dep
7,WMHS,2.77345769,time-dep
7.1,WMHS,2.77345769,time-dep
7.2,WMHS,2.77345769,time-dep
7.3,WMHS,2.77345769,time-dep
7.4,WMHS,2.77345769,time-dep
7.5,WMHS,2.77345769,time-dep
7.6,WMHS,2.77345769,time-dep
7.7,WMHS,2.77345769,time-dep
7.8,WMHS,2.77345769,time-dep
7.9,WMHS,2.77345769,time-dep
8,WMHS,2.77345769,time-dep
8.1,WMHS,2.77345769,time-dep
8.2,WMHS,2.77345769,time-dep
8.3,WMHS,2.77345769,time-dep
8.4,WMHS,2.77345769,time-dep
8.5,WMHS,2.77345769,time-dep
8.6,WMHS,2.77345769,time-dep
8.7,WMHS,2.77345769,time-dep
8.8,WMHS,2.77345769,time-dep
8.9,WMHS,2.77345769,time-dep
9,WMHS,2.77345769,time-dep
9.1,WMHS,2.77345769,time-dep
9.2,WMHS,2.77345769,time-dep
9.3,WMHS,2.77345769,time-dep
9.4,WMHS,2.77345769,time-dep
9.5,WMHS,2.77345769,time-dep
9.6,WMHS,2.77345769,time-dep
9.7,WMHS,2.77345769,time-dep
9.8,WMHS,2.77345769,time-dep
9.9,WMHS,2.77345769,time-dep
10,WMHS,2.77345769,time-dep
10.1,WMHS,2.77345769,time-dep
10.2,WMHS,2.77345769,time-dep
10.3,WMHS,2.77345769,time-dep
10.4,WMHS,2.77345769,time-dep
10.5,WMHS,2.77345769,time-dep
10.6,WMHS,2.77345769,time-dep
10.7,WMHS,2.77345769,time-dep
10.8,WMHS,2.77345769,time-dep
10.9,WMHS,2.77345769,time-dep
11,WMHS,2.77345769,time-dep
11.1,WMHS,2.77345769,time-dep
11.2,WMHS,2.77345769,time-dep
11.3,WMHS,2.77345769,time-dep
11.4,WMHS,2.77345769,time-dep
11.5,WMHS,2.77345769,time-dep
11.6,WMHS,2.77345769,time-dep
11.7,WMHS,2.77345769,time-dep
11.8,WMHS,2.77345769,time-dep
11.9,WMHS,2.77345769,time-dep
12,WMHS,2.77345769,time-dep
12.1,WMHS,2.77345769,time-dep
12.2,WMHS,2.77345769,time-dep
12.3,WMHS,2.77345769,time-dep
12.4,WMHS,2.77345769,time-dep
12.5,WMHS,2.77345769,time-dep
12.6,WMHS,2.77345769,time-dep
12.7,WMHS,2.77345769,time-dep
12.8,WMHS,2.77345769,time-dep
12.9,WMHS,2.77345769,time-dep
13,WMHS,2.77345769,time-dep
13.1,WMHS,2.77345769,time-dep
13.2,WMHS,2.77345769,time-dep
13.3,WMHS,2.77345769,time-dep
13.4,WMHS,2.77345769,time-dep
13.5,WMHS,2.77345769,time-dep
13.6,WMHS,2.77345769,time-dep
13.7,WMHS,2.77345769,time-dep
13.8,WMHS,2.77345769,time-dep
13.9,WMHS,2.77345769,time-dep
14,WMHS,2.77345769,time-dep
14.1,WMHS,2.77345769,time-dep
14.2,WMHS,2.77345769,time-dep
14.3,WMHS,2.77345769,time-dep
14.4,WMHS,2.77345769,time-dep
14.5,WMHS,2.77345769,time-dep
14.6,WMHS,2.77345769,time-dep
14.7,WMHS,2.77345769,time-dep
14.8,WMHS,2.77345769,time-dep
14.9,WMHS,2.77345769,time-dep
15,WMHS,2.77345769,time-dep
15.1,WMHS,2.77345769,time-dep
15.2,WMHS,2.77345769,time-dep
15.3,WMHS,2.77345769,time-dep
15.4,WMHS,2.77345769,time-dep
15.5,WMHS,2.77345769,time-dep
15.6,WMHS,2.77345769,time-dep
15.7,WMHS,2.77345769,time-dep
15.8,WMHS,2.77345769,time-dep
15.9,WMHS,2.77345769,time-dep
16,WMHS,2.77345769,time-dep
16.1,WMHS,2.77345769,time-dep
16.2,WMHS,2.77345769,time-dep
16.3,WMHS,2.77345769,time-dep
16.4,WMHS,2.77345769,time-dep
16.5,WMHS,2.77345769,time-dep
16.6,WMHS,2.77345769,time-dep
16.7,WMHS,2.77345769,time-dep
16.8,WMHS,2.77345769,time-dep
16.9,WMHS,2.77345769,time-dep
17,WMHS,2.77345769,time-dep
17.1,WMHS,2.77345769,time-dep
17.2,WMHS,2.77345769,time-dep
17.3,WMHS,2.77345769,time-dep
17.4,WMHS,2.77345769,time-dep
17.5,WMHS,2.77345769,time-dep
17.6,WMHS,2.77345769,time-dep
17.7,WMHS,2.77345769,time-dep
17.8,WMHS,2.77345769,time-dep
17.9,WMHS,2.77345769,time-dep
18,WMHS,2.77345769,time-dep
18.1,WMHS,2.77345769,time-dep
18.2,WMHS,2.77345769,time-dep
18.3,WMHS,2.77345769,time-dep
18.4,WMHS,2.77345769,time-dep
18.5,WMHS,2.77345769,time-dep
18.6,WMHS,2.77345769,time-dep
18.7,WMHS,2.77345769,time-dep
18.8,WMHS,2.77345769,time-dep
18.9,WMHS,2.77345769,time-dep
19,WMHS,2.77345769,time-dep
19.1,WMHS,2.77345769,time-dep
19.2,WMHS,2.77345769,time-dep
19.3,WMHS,2.77345769,time-dep
19.4,WMHS,2.77345769,time-dep
